Asia,Vegetables,Online,H,20131204,421296775,627070.29
Asia,Clothes,Online,L,20110316,273634088,239561.28
Sub-Saharan Africa,Office Supplies,Online,C,20110714,495070827,165892.50
Central America and the Cari,Beverages,Offline,C,20180828,590343320,71440.92
Europe,Personal Care,Online,M,20110201,134500396,12805.66
Asia,Snacks,Offline,M,20110813,122903382,479552.58
Europe,Cereal,Offline,H,20171020,721226108,503811.33
Asia,Vegetables,Offline,L,20180108,815454900,5113.53
Sub-Saharan Africa,Beverages,Online,C,20180311,261888587,117559.62
Europe,Clothes,Online,H,20150113,337138497,413320.32
Asia,Beverages,Online,M,20120216,588128459,143054.10
Australia and Oceania,Cosmetics,Online,H,20140720,182094800,826404.11
Central America and the Cari,Meat,Offline,M,20121106,156586349,356642.00
Europe,Personal Care,Online,L,20200617,269464433,234787.14
Sub-Saharan Africa,Cereal,Online,C,20141122,348902881,617560.89
Sub-Saharan Africa,Personal Care,Online,H,20171206,743388020,97483.40
Europe,Personal Care,Online,H,20150613,971718680,50270.36
Europe,Meat,Online,M,20160313,173006188,299213.20
Europe,Snacks,Online,L,20140526,256674373,248460.84
Asia,Household,Online,L,20160621,952459561,464872.65
Central America and the Cari,Vegetables,Offline,H,20140416,260410583,8396.29
Asia,Beverages,Online,H,20111210,300888764,133532.82
Sub-Saharan Africa,Office Supplies,Offline,L,20200506,564567935,890441.25
Asia,Snacks,Online,L,20191110,162434422,375503.40
Europe,Cereal,Online,H,20190125,975787055,525250.11
Sub-Saharan Africa,Snacks,Online,H,20170517,906237161,251934.66
Central America and the Cari,Baby Food,Online,C,20100502,625708568,951410.50
Middle East and North Africa,Cosmetics,Offline,M,20160524,426437604,211773.66
Europe,Beverages,Online,L,20180130,670973098,73680.30
Sub-Saharan Africa,Personal Care,Offline,H,20100210,442176377,217295.26
Middle East and North Africa,Beverages,Online,H,20150613,693221271,132076.44
Sub-Saharan Africa,Beverages,Online,C,20151011,197594106,21015.72
Sub-Saharan Africa,Cereal,Offline,M,20100501,499093711,157247.25
Europe,Office Supplies,Online,M,20100716,961831414,775680.00
Middle East and North Africa,Cosmetics,Offline,H,20130418,120231044,1372355.91
North America,Vegetables,Offline,C,20161231,629028928,157383.09
Europe,Snacks,Online,M,20160314,713273894,135148.14
Europe,Meat,Online,C,20170827,918327271,131674.40
Sub-Saharan Africa,Cosmetics,Offline,H,20130728,959862887,628366.18
North America,Personal Care,Online,L,20190122,173867070,250224.10
Asia,Vegetables,Online,C,20130420,666638648,129100.85
Sub-Saharan Africa,Baby Food,Online,L,20191004,564788949,235432.16
Europe,Cereal,Online,L,20150408,765241801,80528.31
Europe,Beverages,Online,M,20100406,885233533,142960.14
Sub-Saharan Africa,Beverages,Offline,L,20110429,612312972,91924.20
Europe,Fruits,Online,L,20151106,154341447,4624.79
Europe,Cosmetics,Offline,M,20170521,689492785,885346.04
Europe,Personal Care,Online,L,20101228,316253316,131289.34
Europe,Clothes,Offline,C,20191217,803421866,678512.16
Middle East and North Africa,Vegetables,Offline,C,20150814,840109765,378969.39
Europe,Meat,Online,C,20181202,985740840,84370.00
Sub-Saharan Africa,Clothes,Online,C,20200330,520051419,266366.88
Sub-Saharan Africa,Baby Food,Offline,L,20161025,593090331,715499.04
Sub-Saharan Africa,Household,Online,M,20180123,175218904,3646.06
Central America and the Cari,Office Supplies,Online,L,20181114,107110965,677962.50
Europe,Household,Offline,C,20150819,849752843,1591670.92
Australia and Oceania,Beverages,Online,L,20110803,234443366,91720.62
Sub-Saharan Africa,Fruits,Online,M,20110628,212793862,22381.67
North America,Cereal,Online,C,20160326,106728160,185064.51
Europe,Meat,Online,L,20170715,658482587,485342.00
Central America and the Cari,Household,Online,M,20131218,880605971,1612718.63
Asia,Office Supplies,Online,L,20160411,305959641,1150390.00
Europe,Snacks,Offline,L,20100102,337717425,383002.44
Middle East and North Africa,Personal Care,Online,L,20140408,199365651,139859.86
Asia,Personal Care,Offline,L,20120401,984703147,110213.88
Central America and the Cari,Office Supplies,Online,L,20100116,707841241,607010.00
Australia and Oceania,Clothes,Offline,C,20200728,153203761,385706.88
Middle East and North Africa,Baby Food,Online,M,20150706,625527036,594811.30
Central America and the Cari,Snacks,Offline,M,20160220,799859893,285184.08
Europe,Vegetables,Online,C,20130302,771563661,106563.44
Europe,Cereal,Offline,C,20141108,706312167,205617.39
Sub-Saharan Africa,Cereal,Offline,H,20200406,390091741,502305.30
Sub-Saharan Africa,Personal Care,Online,L,20131204,579201209,184541.84
Middle East and North Africa,Personal Care,Offline,L,20131214,750251901,126928.90
Asia,Cereal,Offline,L,20130325,450167644,306875.76
Europe,Baby Food,Online,C,20161031,646184766,890251.82
Asia,Cosmetics,Offline,L,20150424,575852096,1093120.69
Asia,Cosmetics,Online,C,20110527,897030961,43467.50
Europe,Baby Food,Offline,C,20140913,537895190,382960.70
North America,Beverages,Online,L,20141129,746931111,37098.54
Sub-Saharan Africa,Household,Online,M,20190416,142937552,1202039.69
Central America and the Cari,Meat,Offline,L,20150316,565025842,146317.60
Sub-Saharan Africa,Beverages,Online,L,20180405,322619807,144463.50
Europe,Cereal,Online,M,20130628,945455777,20287.11
Asia,Vegetables,Offline,C,20140228,433582580,351949.75
Europe,Household,Online,C,20130829,907361543,1209663.27
Sub-Saharan Africa,Fruits,Offline,M,20120320,957466495,10767.88
Central America and the Cari,Snacks,Online,M,20110728,594883763,451045.20
Sub-Saharan Africa,Meat,Online,C,20200425,800912177,375575.20
Europe,Beverages,Offline,C,20160617,377163064,153264.42
Sub-Saharan Africa,Baby Food,Online,L,20161213,895560252,482655.10
Europe,Fruits,Online,M,20181105,848340070,3694.53
Asia,Fruits,Online,C,20150513,598051345,13346.58
Middle East and North Africa,Personal Care,Offline,L,20111201,127555406,133670.04
Asia,Personal Care,Online,C,20100128,390026080,156349.34
Europe,Personal Care,Online,L,20121203,158949697,140386.12
Europe,Beverages,Online,L,20190908,978125083,122194.98
Europe,Household,Offline,C,20200528,411663568,1533499.69
Asia,Cereal,Offline,C,20111224,593988978,300585.87
Sub-Saharan Africa,Baby Food,Online,H,20140309,579837644,546306.14
Middle East and North Africa,Personal Care,Offline,H,20101122,394258391,217370.44
Europe,Personal Care,Offline,C,20190717,582612550,171786.30
Middle East and North Africa,Clothes,Online,L,20101216,860573947,132926.40
Sub-Saharan Africa,Beverages,Online,L,20101210,564128911,111749.76
Sub-Saharan Africa,Personal Care,Online,M,20200125,899576270,86807.84
Middle East and North Africa,Office Supplies,Online,L,20190105,893527352,436193.75
Sub-Saharan Africa,Beverages,Offline,M,20160914,542905986,106503.66
Europe,Vegetables,Online,L,20121117,364948499,329917.38
Central America and the Cari,Cosmetics,Online,L,20140213,947203719,1301243.08
Central America and the Cari,Meat,Online,M,20171026,697532975,249563.60
Europe,Personal Care,Online,C,20170712,794110095,92195.74
North America,Meat,Online,C,20181230,235421407,302073.20
Middle East and North Africa,Vegetables,Offline,C,20130609,790265738,381810.24
Sub-Saharan Africa,Beverages,Online,L,20141215,247754418,76624.38
North America,Cosmetics,Offline,M,20120602,967311275,1348709.59
Sub-Saharan Africa,Clothes,Online,M,20170806,428672635,191972.16
Sub-Saharan Africa,Personal Care,Offline,C,20170108,681887328,111968.08
Europe,Baby Food,Offline,C,20200212,697316682,34222.02
Europe,Snacks,Online,C,20110128,415634524,239693.58
Central America and the Cari,Fruits,Online,H,20180517,297827184,6114.17
Sub-Saharan Africa,Beverages,Online,H,20130304,875193488,126172.62
Sub-Saharan Africa,Beverages,Offline,C,20101128,499344766,95024.88
Europe,Clothes,Online,M,20120628,292204844,643481.28
Middle East and North Africa,Fruits,Online,M,20200427,996010053,874.83
Sub-Saharan Africa,Household,Online,H,20110731,723309218,352341.98
Middle East and North Africa,Baby Food,Online,C,20180601,806963670,703324.82
Sub-Saharan Africa,Cereal,Offline,C,20150830,850147235,559357.26
Middle East and North Africa,Snacks,Online,H,20110930,976346242,77416.56
Asia,Baby Food,Online,M,20110331,479359519,190665.54
Asia,Fruits,Offline,L,20200329,973298394,22844.39
Europe,Fruits,Online,M,20190804,542586696,5581.56
Sub-Saharan Africa,Vegetables,Online,H,20130111,491960752,61488.62
Australia and Oceania,Fruits,Offline,L,20110301,396469390,7128.78
Sub-Saharan Africa,Cereal,Online,M,20150522,351473939,691356.36
Europe,Fruits,Online,H,20120728,522648227,5012.80
Sub-Saharan Africa,Baby Food,Offline,L,20120624,695978581,420154.38
Australia and Oceania,Office Supplies,Online,C,20100501,727763831,43556.25
Asia,Personal Care,Offline,M,20130717,994615304,191107.56
Asia,Meat,Online,C,20150101,143456828,52509.60
Asia,Beverages,Online,C,20191015,941524732,108774.36
Europe,Beverages,Online,M,20180610,826367843,148190.58
Sub-Saharan Africa,Baby Food,Offline,H,20130915,455847489,408076.02
Australia and Oceania,Cereal,Online,C,20150306,558137500,367116.96
Europe,Meat,Online,M,20120722,581724202,227255.60
Australia and Oceania,Beverages,Online,H,20130206,945406424,88087.50
Australia and Oceania,Household,Online,C,20141116,788295495,498847.30
Europe,Fruits,Online,C,20120204,219815242,17038.70
Sub-Saharan Africa,Clothes,Online,L,20110307,769701993,57209.76
Sub-Saharan Africa,Personal Care,Online,C,20140913,438004577,103823.58
Europe,Household,Online,C,20160118,445084321,1524053.08
Asia,Cosmetics,Offline,M,20150614,281615054,870567.09
Middle East and North Africa,Baby Food,Offline,M,20140825,858583104,256425.50
Middle East and North Africa,Cosmetics,Online,C,20110717,457287299,57203.23
Australia and Oceania,Fruits,Online,H,20160320,579338967,19590.89
Asia,Cosmetics,Online,C,20130718,996661937,568554.90
Sub-Saharan Africa,Meat,Online,L,20110410,201492536,284512.80
Sub-Saharan Africa,Snacks,Online,M,20130424,356379592,523609.44
Sub-Saharan Africa,Household,Online,M,20140522,544184434,848869.06
Sub-Saharan Africa,Office Supplies,Online,L,20160126,818080890,905212.50
Sub-Saharan Africa,Office Supplies,Offline,C,20100926,851555287,377235.00
Australia and Oceania,Beverages,Online,C,20190105,388406455,108930.96
Europe,Cereal,Online,L,20200330,592745721,486004.74
Australia and Oceania,Cosmetics,Offline,C,20110430,898996913,351043.53
Sub-Saharan Africa,Baby Food,Offline,L,20120116,361896359,194595.80
Asia,Personal Care,Offline,C,20161211,806492888,201056.38
Middle East and North Africa,Snacks,Online,M,20110527,978147828,250004.76
Sub-Saharan Africa,Personal Care,Offline,M,20190915,592535006,78462.86
Middle East and North Africa,Office Supplies,Offline,H,20140309,785640752,935765.00
Europe,Cereal,Online,H,20161020,963763892,709428.72
Central America and the Cari,Baby Food,Online,H,20181208,153515756,726427.08
Europe,Snacks,Offline,M,20181024,151820170,320749.38
Europe,Beverages,Online,M,20160301,575913465,69640.02
Sub-Saharan Africa,Meat,Online,C,20170801,213344466,127155.60
Australia and Oceania,Beverages,Online,M,20200615,171974503,155535.12
Central America and the Cari,Fruits,Online,L,20180504,729977405,12992.31
Sub-Saharan Africa,Household,Offline,M,20161223,885839498,1399921.31
Asia,Fruits,Online,H,20180413,608359611,14419.03
Sub-Saharan Africa,Household,Offline,L,20141218,386649072,1144697.11
Sub-Saharan Africa,Cereal,Online,M,20170414,780131709,634658.76
Sub-Saharan Africa,Baby Food,Online,H,20150815,168543851,453034.36
Australia and Oceania,Vegetables,Online,L,20171123,601934325,290271.74
Middle East and North Africa,Personal Care,Online,M,20120222,150664460,95654.02
Asia,Office Supplies,Online,L,20140823,555408084,814186.25
Sub-Saharan Africa,Cereal,Offline,C,20110203,477151525,761342.46
Sub-Saharan Africa,Cosmetics,Offline,L,20150604,447193610,588028.34
Australia and Oceania,Snacks,Online,L,20101231,617145669,329351.22
Asia,Meat,Online,H,20200210,308931529,489574.80
Asia,Cereal,Offline,M,20130130,264787518,475373.94
Asia,Snacks,Offline,M,20200723,397262465,421600.44
Europe,Household,Online,H,20100712,239217698,1439862.24
Middle East and North Africa,Personal Care,Offline,M,20110418,293827044,220703.42
Middle East and North Africa,Fruits,Offline,C,20200802,684576833,848.32
Asia,Household,Online,M,20101127,705265891,448299.65
Central America and the Cari,Vegetables,Offline,H,20200531,170005548,459207.62
Sub-Saharan Africa,Beverages,Offline,H,20190410,763219630,39212.64
Central America and the Cari,Snacks,Offline,M,20110322,189644467,488926.38
Europe,Snacks,Offline,H,20170720,724328887,213336.66
Europe,Beverages,Offline,M,20180411,662634217,110324.70
Europe,Household,Offline,L,20101217,170234286,822517.99
Central America and the Cari,Cereal,Offline,L,20160122,833115422,551206.98
Middle East and North Africa,Meat,Online,M,20180205,707576453,368997.20
Australia and Oceania,Clothes,Offline,M,20131019,170228707,243233.28
Asia,Cereal,Offline,L,20170610,567996013,132619.23
Central America and the Cari,Cereal,Offline,H,20120917,168114697,684800.70
Asia,Beverages,Online,M,20110718,908133590,90279.90
Sub-Saharan Africa,Cereal,Offline,C,20160905,745914018,123051.51
Central America and the Cari,Vegetables,Offline,H,20160427,409629809,468298.34
Asia,Cosmetics,Online,L,20101115,247767293,1513190.61
Europe,Vegetables,Online,C,20180412,679125297,449611.86
Middle East and North Africa,Baby Food,Online,L,20150321,842815148,631333.96
Middle East and North Africa,Household,Offline,L,20170417,848260676,1332303.47
Europe,Personal Care,Offline,H,20200325,425198209,111617.24
Europe,Beverages,Online,M,20151129,273676574,91376.10
Sub-Saharan Africa,Snacks,Offline,M,20190207,714057099,232580.52
Europe,Vegetables,Online,L,20190509,337013614,547463.36
Australia and Oceania,Office Supplies,Offline,L,20180524,953532445,37243.75
Sub-Saharan Africa,Baby Food,Offline,M,20140216,844912421,691725.76
Sub-Saharan Africa,Clothes,Offline,M,20160822,612764871,704803.68
Europe,Personal Care,Online,M,20101021,929013621,116027.80
Asia,Baby Food,Offline,M,20150122,285895001,147528.54
Central America and the Cari,Household,Offline,H,20111206,845957839,1090171.94
Europe,Baby Food,Online,M,20170711,792063462,770235.10
Sub-Saharan Africa,Meat,Online,C,20120113,177385699,70070.00
Europe,Office Supplies,Online,M,20191130,475410878,441622.50
Central America and the Cari,Cosmetics,Online,L,20190104,529937827,1605515.58
Central America and the Cari,Clothes,Online,C,20100122,605077874,355743.36
Australia and Oceania,Office Supplies,Offline,M,20110506,135254848,475962.50
Asia,Cereal,Online,M,20100726,875205075,131644.74
Australia and Oceania,Clothes,Online,H,20121221,149977385,36426.24
Europe,Vegetables,Offline,C,20140816,304933106,336924.81
Middle East and North Africa,Meat,Offline,L,20180605,155746066,433404.40
Sub-Saharan Africa,Cereal,Offline,L,20180205,838402593,72023.67
Middle East and North Africa,Household,Online,M,20140318,859201514,940683.48
Asia,Snacks,Offline,C,20190712,144754159,266160.78
Asia,Baby Food,Online,L,20101122,491984355,762853.88
Central America and the Cari,Household,Offline,H,20200214,618128430,1125969.62
Sub-Saharan Africa,Cereal,Online,L,20110108,210735213,7707.33
Europe,Meat,Online,L,20130125,377666032,493407.20
Sub-Saharan Africa,Cosmetics,Offline,L,20191026,497094714,39468.49
Asia,Baby Food,Offline,H,20150818,467507588,454280.54
Sub-Saharan Africa,Fruits,Offline,L,20130204,257703483,21791.22
Central America and the Cari,Personal Care,Online,H,20150821,356793725,51297.82
Australia and Oceania,Cereal,Online,L,20120214,424202144,858968.64
Sub-Saharan Africa,Office Supplies,Online,M,20140424,639665067,1257828.75
Asia,Vegetables,Online,L,20190609,353231322,495759.89
Asia,Vegetables,Offline,M,20150715,335262238,25315.13
Sub-Saharan Africa,Cosmetics,Online,M,20181118,526431643,291579.99
Australia and Oceania,Cereal,Offline,C,20150304,487725865,688964.43
Sub-Saharan Africa,Personal Care,Online,L,20180506,750443732,45909.92
Middle East and North Africa,Beverages,Offline,L,20111005,566196572,140986.98
Australia and Oceania,Office Supplies,Online,M,20170915,156908214,187102.50
Australia and Oceania,Cosmetics,Online,L,20170315,264814984,607327.91
Europe,Fruits,Offline,C,20190706,802465713,15163.72
Europe,Personal Care,Online,C,20131231,402721726,79264.78
Central America and the Cari,Fruits,Online,M,20180415,468756854,10664.25
Europe,Beverages,Online,H,20190528,224057424,37991.16
Europe,Meat,Offline,C,20110328,762422263,374374.00
Middle East and North Africa,Meat,Offline,C,20100725,997962701,468754.00
Europe,Clothes,Online,M,20190816,815102565,427200.48
Europe,Personal Care,Offline,C,20100129,618578183,247718.10
Sub-Saharan Africa,Personal Care,Online,C,20131129,883438384,198099.30
